x	y
9993	1.42374
9994	1.4238
9995	1.42383
9996	1.42386
9997	1.42399
9998	1.42411
9999	1.42426
10000	1.42443
10001	1.42133
10002	1.42148
10003	1.42163
10004	1.42184
10005	1.42195
10006	1.42202
10007	1.42201
10008	1.42198
10009	1.42188
10010	1.42172
10011	1.43541
10012	1.43527
10013	1.43511
10014	1.43498
10015	1.43491
10016	1.43482
10017	1.4348
10018	1.4348
10019	1.43478
10020	1.43478
10021	1.42654
10022	1.42659
10023	1.42672
10024	1.42682
10025	1.4269
10026	1.427
10027	1.42705
10028	1.42714
10029	1.42718
10030	1.42716
10031	1.41174
10032	1.41171
10033	1.41167
10034	1.41158
10035	1.4115
10036	1.41137
10037	1.41127
10038	1.41119
10039	1.41107
10040	1.41092
10041	1.42584
10042	1.42573
10043	1.42563
10044	1.42552
10045	1.42544
10046	1.42535
10047	1.42522
10048	1.42504
10049	1.42482
10050	1.42465
10051	1.42454
10052	1.42445
10053	1.42434
10054	1.42428
10055	1.42423
10056	1.42426
10057	1.42432
10058	1.42436
10059	1.42438
10060	1.4244
10061	1.42978
10062	1.4299
10063	1.43005
10064	1.43023
10065	1.43039
10066	1.43049
10067	1.43053
10068	1.43054
10069	1.43053
10070	1.43055
10071	1.43352
10072	1.43349
10073	1.43353
10074	1.43354
10075	1.43362
10076	1.43368
10077	1.43372
10078	1.43377
10079	1.43387
10080	1.43392
10081	1.43265
10082	1.43267
10083	1.43268
10084	1.43262
10085	1.43262
10086	1.43258
10087	1.43257
10088	1.43255
10089	1.43256
10090	1.43265
10091	1.43857
10092	1.43858
10093	1.43857
10094	1.43848
10095	1.43837
10096	1.43819
10097	1.43802
10098	1.43794
10099	1.43792
10100	1.43788
10101	1.42218
10102	1.42204
10103	1.42192
10104	1.42173
10105	1.42153
10106	1.42135
10107	1.42123
10108	1.42117
10109	1.42123
10110	1.42131
10111	1.42546
10112	1.42561
10113	1.42579
10114	1.42599
10115	1.42622
10116	1.42643
10117	1.42663
10118	1.42688
10119	1.42701
10120	1.42708
10121	1.42738
10122	1.42737
10123	1.42733
10124	1.42726
10125	1.42724
10126	1.42727
10127	1.42729
10128	1.42726
10129	1.42718
10130	1.4271
10131	1.41453
10132	1.41439
10133	1.4143
10134	1.41428
10135	1.41431
10136	1.41434
10137	1.41433
10138	1.41429
10139	1.41429
10140	1.41433
10141	1.42377
10142	1.4237
10143	1.42367
10144	1.42369
10145	1.42374
10146	1.42378
10147	1.42385
10148	1.42388
10149	1.4239
10150	1.42395
10151	1.43264
10152	1.43266
10153	1.43261
10154	1.43255
10155	1.4325
10156	1.4325
10157	1.43246
10158	1.4325
10159	1.4325
10160	1.4325
10161	1.44116
10162	1.44108
10163	1.44099
10164	1.44088
10165	1.44081
10166	1.4407
10167	1.44066
10168	1.44063
10169	1.44061
10170	1.44045
10171	1.4268
10172	1.4266
10173	1.42643
10174	1.42633
10175	1.42635
10176	1.4265
10177	1.42677
10178	1.42715
10179	1.42752
10180	1.42792
10181	1.42222
10182	1.4225
10183	1.4227
10184	1.42281
10185	1.42282
10186	1.42281
10187	1.42282
10188	1.42281
10189	1.42275
10190	1.42264
10191	1.42605
10192	1.42589
10193	1.42573
10194	1.42558
10195	1.42546
10196	1.42538
10197	1.42523
10198	1.42512
10199	1.42506
10200	1.42497
10201	1.43116
10202	1.43111
10203	1.43103
10204	1.431
10205	1.43093
10206	1.43089
10207	1.43085
10208	1.43081
10209	1.43076
10210	1.43076
10211	1.43062
10212	1.43066
10213	1.43072
10214	1.43078
10215	1.43085
10216	1.43083
10217	1.43077
10218	1.43078
10219	1.43079
10220	1.43079
10221	1.42323
10222	1.42315
10223	1.42318
10224	1.42322
10225	1.42328
10226	1.42337
10227	1.42344
10228	1.42353
10229	1.42362
10230	1.4237
10231	1.4286
10232	1.42858
10233	1.42871
10234	1.42885
10235	1.42899
10236	1.42926
10237	1.42948
10238	1.42966
10239	1.42978
10240	1.42987
10241	1.4242
10242	1.42424
10243	1.42423
10244	1.42417
10245	1.4241
10246	1.42403
10247	1.42394
10248	1.42389
10249	1.42381
10250	1.42372
10251	1.4328
10252	1.43266
10253	1.43259
10254	1.43257
10255	1.43255
10256	1.43251
10257	1.43248
10258	1.43246
10259	1.43256
10260	1.43269
10261	1.4185
10262	1.41862
10263	1.41872
10264	1.41875
10265	1.41873
10266	1.4187
10267	1.41864
10268	1.41855
10269	1.41842
10270	1.41823
10271	1.42392
10272	1.42378
10273	1.42363
10274	1.42349
10275	1.42337
10276	1.42326
10277	1.42319
10278	1.42315
10279	1.42316
10280	1.42317
10281	1.42492
10282	1.42493
10283	1.42494
10284	1.42511
10285	1.42526
10286	1.42544
10287	1.42568
10288	1.42585
10289	1.42594
10290	1.42599
10291	1.43184
10292	1.43179
10293	1.43168
10294	1.43161
10295	1.43163
10296	1.43178
10297	1.43193
10298	1.43201
10299	1.43198
10300	1.43183
10301	1.43044
10302	1.43015
10303	1.42991
10304	1.42968
10305	1.42955
10306	1.42945
10307	1.4294
10308	1.42935
10309	1.42921
10310	1.42907
10311	1.42769
10312	1.42756
10313	1.4274
10314	1.42725
10315	1.42714
10316	1.42703
10317	1.42695
10318	1.42688
10319	1.4268
10320	1.42674
10321	1.4271
10322	1.42708
10323	1.42713
10324	1.42724
10325	1.42737
10326	1.42754
10327	1.42771
10328	1.42792
10329	1.42812
10330	1.42825
10331	1.41466
10332	1.41487
10333	1.41519
10334	1.41555
10335	1.41587
10336	1.41618
10337	1.41644
10338	1.41661
10339	1.41676
10340	1.41679
10341	1.43531
10342	1.4352
10343	1.43515
10344	1.43511
10345	1.43506
10346	1.43504
10347	1.43503
10348	1.43509
10349	1.43511
10350	1.43516
10351	1.42168
10352	1.42176
10353	1.42182
10354	1.42182
10355	1.42188
10356	1.42193
10357	1.42198
10358	1.42205
10359	1.42208
10360	1.42209
10361	1.4174
10362	1.41734
10363	1.41728
10364	1.41721
10365	1.41723
10366	1.41725
10367	1.41733
10368	1.41739
10369	1.4175
10370	1.4176
10371	1.41655
10372	1.41662
10373	1.4167
10374	1.4168
10375	1.41686
10376	1.41687
10377	1.41683
10378	1.41676
10379	1.41665
10380	1.41655
10381	1.41156
10382	1.41138
10383	1.41116
10384	1.41104
10385	1.41096
10386	1.41093
10387	1.41088
10388	1.41081
10389	1.41073
10390	1.41061
10391	1.41149
10392	1.41149
10393	1.41157
10394	1.41172
10395	1.41188
10396	1.41199
10397	1.4121
10398	1.4123
10399	1.41242
10400	1.41256
10401	1.41438
10402	1.41447
10403	1.41448
10404	1.41442
10405	1.41436
10406	1.41422
10407	1.41414
10408	1.41404
10409	1.41384
10410	1.41361
10411	1.41412
10412	1.41398
10413	1.4139
10414	1.41399
10415	1.41415
10416	1.41437
10417	1.41456
10418	1.41479
10419	1.41499
10420	1.41521
10421	1.42849
10422	1.42857
10423	1.42861
10424	1.42863
10425	1.42871
10426	1.42873
10427	1.42868
10428	1.42862
10429	1.42862
10430	1.42863
10431	1.41454
10432	1.41449
10433	1.41442
10434	1.41436
10435	1.41436
10436	1.41434
10437	1.41432
10438	1.41434
10439	1.4144
10440	1.41449
10441	1.40932
10442	1.40938
10443	1.40945
10444	1.40943
10445	1.40942
10446	1.40938
10447	1.40934
10448	1.40936
10449	1.40946
10450	1.40956
10451	1.41786
10452	1.41789
10453	1.41794
10454	1.41797
10455	1.4179
10456	1.41777
10457	1.41766
10458	1.41751
10459	1.41735
10460	1.41722
10461	1.42222
10462	1.42222
10463	1.42217
10464	1.42217
10465	1.42218
10466	1.42217
10467	1.42214
10468	1.42206
10469	1.42208
10470	1.42219
10471	1.42003
10472	1.42023
10473	1.42036
10474	1.42047
10475	1.42058
10476	1.42069
10477	1.42079
10478	1.42083
10479	1.42077
10480	1.42066
10481	1.4221
10482	1.42207
10483	1.42207
10484	1.42209
10485	1.42205
10486	1.42203
10487	1.42196
10488	1.42191
10489	1.42187
10490	1.42184
10491	1.41687
10492	1.41685
10493	1.41684
10494	1.41685
10495	1.41691
10496	1.41698
10497	1.417
10498	1.41704
10499	1.41711
10500	1.41713
10501	1.42787
10502	1.42786
10503	1.42788
10504	1.42793
10505	1.42793
10506	1.42787
10507	1.42776
10508	1.42762
10509	1.4275
10510	1.42731
10511	1.41546
10512	1.41526
10513	1.41509
10514	1.41493
10515	1.41489
10516	1.41484
10517	1.41479
10518	1.41474
10519	1.41471
10520	1.41475
10521	1.41436
10522	1.41447
10523	1.41457
10524	1.41464
10525	1.41477
10526	1.41487
10527	1.41498
10528	1.41507
10529	1.41518
10530	1.41532
10531	1.4268
10532	1.42693
10533	1.42706
10534	1.42716
10535	1.42723
10536	1.4273
10537	1.42741
10538	1.42747
10539	1.42747
10540	1.42747
10541	1.41907
10542	1.41902
10543	1.41899
10544	1.41893
10545	1.41892
10546	1.41887
10547	1.41882
10548	1.41877
10549	1.41869
10550	1.41857
10551	1.4208
10552	1.42073
10553	1.42064
10554	1.42059
10555	1.42052
10556	1.4204
10557	1.42032
10558	1.42034
10559	1.42035
10560	1.42035
10561	1.42607
10562	1.42612
10563	1.42619
10564	1.42629
10565	1.4264
10566	1.4265
10567	1.42653
10568	1.42656
10569	1.42657
10570	1.42656
10571	1.40939
10572	1.4094
10573	1.40936
10574	1.40928
10575	1.4092
10576	1.4091
10577	1.40902
10578	1.40897
10579	1.40894
10580	1.40893
10581	1.4338
10582	1.43386
10583	1.43386
10584	1.43381
10585	1.43378
10586	1.43381
10587	1.43388
10588	1.43396
10589	1.43399
10590	1.43404
10591	1.43432
10592	1.43446
10593	1.43457
10594	1.43465
10595	1.43474
10596	1.43481
10597	1.4349
10598	1.43506
10599	1.43522
10600	1.4353
10601	1.43113
10602	1.43122
10603	1.43129
10604	1.43132
10605	1.43133
10606	1.43134
10607	1.43132
10608	1.43122
10609	1.43111
10610	1.43096
10611	1.41912
10612	1.41897
10613	1.41881
10614	1.41871
10615	1.41861
10616	1.41853
10617	1.41845
10618	1.41831
10619	1.41819
10620	1.41807
10621	1.43086
10622	1.43072
10623	1.43061
10624	1.4305
10625	1.4304
10626	1.43027
10627	1.43009
10628	1.43
10629	1.43
10630	1.4301
10631	1.423
10632	1.42324
10633	1.42347
10634	1.42364
10635	1.42383
10636	1.42394
10637	1.424
10638	1.42407
10639	1.42413
10640	1.42416
10641	1.41661
10642	1.4166
10643	1.41658
10644	1.4166
10645	1.4167
10646	1.41677
10647	1.41686
10648	1.41697
10649	1.41706
10650	1.41711
10651	1.42539
10652	1.42537
10653	1.42534
10654	1.42529
10655	1.42522
10656	1.4251
10657	1.42501
10658	1.42488
10659	1.42472
10660	1.42458
10661	1.42097
10662	1.42099
10663	1.42099
10664	1.42103
10665	1.42111
10666	1.42118
10667	1.42124
10668	1.42127
10669	1.42128
10670	1.42129
10671	1.42942
10672	1.42938
10673	1.42939
10674	1.42944
10675	1.42945
10676	1.42953
10677	1.42959
10678	1.42962
10679	1.42967
10680	1.4297
10681	1.42976
10682	1.42981
10683	1.42987
10684	1.42993
10685	1.43003
10686	1.43012
10687	1.43025
10688	1.43039
10689	1.43055
10690	1.43062
10691	1.41899
10692	1.41894
10693	1.4189
10694	1.41889
10695	1.41889
10696	1.41886
10697	1.41884
10698	1.41877
10699	1.41864
10700	1.41849
10701	1.42138
10702	1.4212
10703	1.42104
10704	1.42085
10705	1.42073
10706	1.42057
10707	1.42041
10708	1.42031
10709	1.42019
10710	1.42009
10711	1.41419
10712	1.41417
10713	1.41415
10714	1.4141
10715	1.41403
10716	1.414
10717	1.41407
10718	1.41413
10719	1.41413
10720	1.41406
10721	1.41186
10722	1.41177
10723	1.41171
10724	1.41169
10725	1.41169
10726	1.41175
10727	1.41188
10728	1.41198
10729	1.41215
10730	1.41233
10731	1.4129
10732	1.41295
10733	1.41297
10734	1.41301
10735	1.41309
10736	1.41317
10737	1.41314
10738	1.41306
10739	1.41299
10740	1.41284
10741	1.42481
10742	1.42476
10743	1.42464
10744	1.42453
10745	1.42448
10746	1.42449
10747	1.42448
10748	1.4245
10749	1.42455
10750	1.42452
10751	1.42737
10752	1.42725
10753	1.42717
10754	1.42701
10755	1.42688
10756	1.42679
10757	1.42675
10758	1.42672
10759	1.42675
10760	1.42681
10761	1.42401
10762	1.42404
10763	1.42402
10764	1.42398
10765	1.42392
10766	1.42394
10767	1.42388
10768	1.42389
10769	1.42385
10770	1.42377
10771	1.42688
10772	1.42678
10773	1.42667
10774	1.42651
10775	1.42636
10776	1.42625
10777	1.42615
10778	1.42606
10779	1.42598
10780	1.42588
10781	1.42302
10782	1.42294
10783	1.42288
10784	1.42287
10785	1.4229
10786	1.42312
10787	1.42339
10788	1.42368
10789	1.42404
10790	1.4244
10791	1.42055
10792	1.42087
10793	1.42116
10794	1.42136
10795	1.42142
10796	1.42147
10797	1.42147
10798	1.42145
10799	1.42144
10800	1.42139
10801	1.42748
10802	1.42725
10803	1.42693
10804	1.4266
10805	1.42637
10806	1.42612
10807	1.42586
10808	1.42567
10809	1.42554
10810	1.42537
10811	1.42271
10812	1.42266
10813	1.42266
10814	1.42271
10815	1.42287
10816	1.42303
10817	1.42315
10818	1.42326
10819	1.4234
10820	1.4236
10821	1.43296
10822	1.43322
10823	1.43339
10824	1.43356
10825	1.43364
10826	1.43373
10827	1.43379
10828	1.43383
10829	1.43378
10830	1.43365
10831	1.42078
10832	1.42064
10833	1.42053
10834	1.42039
10835	1.42033
10836	1.42025
10837	1.42021
10838	1.42019
10839	1.42015
10840	1.42015
10841	1.42552
10842	1.42568
10843	1.42575
10844	1.42584
10845	1.42588
10846	1.4259
10847	1.42584
10848	1.42572
10849	1.42563
10850	1.42539
10851	1.42563
10852	1.42543
10853	1.42532
10854	1.42523
10855	1.42523
10856	1.42525
10857	1.42524
10858	1.42524
10859	1.42527
10860	1.42528
10861	1.42234
10862	1.42234
10863	1.42236
10864	1.42242
10865	1.42247
10866	1.42245
10867	1.42245
10868	1.42248
10869	1.42249
10870	1.42249
10871	1.42437
10872	1.42437
10873	1.42442
10874	1.42447
10875	1.42448
10876	1.42457
10877	1.42464
10878	1.42467
10879	1.42471
10880	1.4248
10881	1.42123
10882	1.42136
10883	1.42148
10884	1.42158
10885	1.42163
10886	1.42159
10887	1.42153
10888	1.42148
10889	1.42141
10890	1.42131
10891	1.42565
10892	1.42565
10893	1.42571
10894	1.42576
10895	1.42588
10896	1.42601
10897	1.4261
10898	1.4263
10899	1.42648
10900	1.4266
10901	1.41641
10902	1.41648
10903	1.41653
10904	1.41653
10905	1.41647
10906	1.41645
10907	1.41643
10908	1.41639
10909	1.41631
10910	1.41621
10911	1.42167
10912	1.42148
10913	1.42129
10914	1.42102
10915	1.42073
10916	1.42046
10917	1.42032
10918	1.4202
10919	1.42014
10920	1.42007
10921	1.42512
10922	1.4251
10923	1.42506
10924	1.42506
10925	1.42509
10926	1.4251
10927	1.4251
10928	1.42514
10929	1.42515
10930	1.42519
10931	1.42015
10932	1.42017
10933	1.42019
10934	1.42016
10935	1.42016
10936	1.42014
10937	1.42023
10938	1.42031
10939	1.42038
10940	1.42047
10941	1.42484
10942	1.42487
10943	1.42489
10944	1.42495
10945	1.425
10946	1.42507
10947	1.42508
10948	1.42508
10949	1.42511
10950	1.42514
10951	1.43032
10952	1.43025
10953	1.43014
10954	1.43007
10955	1.42996
10956	1.42986
10957	1.42979
10958	1.42969
10959	1.42962
10960	1.42956
10961	1.42113
10962	1.42105
10963	1.42095
10964	1.42084
10965	1.42068
10966	1.42059
10967	1.4206
10968	1.42067
10969	1.42077
10970	1.42093
10971	1.42947
10972	1.42963
10973	1.42971
10974	1.42973
10975	1.42973
10976	1.42971
10977	1.4297
10978	1.42965
10979	1.42967
10980	1.42968
10981	1.43306
10982	1.43312
10983	1.43317
10984	1.43326
10985	1.43331
10986	1.43333
10987	1.43337
10988	1.43333
10989	1.43322
10990	1.43324
10991	1.41685
10992	1.41682
10993	1.41684
10994	1.41687
10995	1.41702
10996	1.41725
10997	1.41749
10998	1.41773
10999	1.41789
11000	1.41803
11001	1.41859
11002	1.41868
11003	1.41876
11004	1.41882
11005	1.41889
11006	1.41891
11007	1.41891
11008	1.41889
11009	1.41888
11010	1.41885
11011	1.42609
11012	1.42611
11013	1.42612
11014	1.42605
11015	1.42597
11016	1.42584
11017	1.42567
11018	1.42548
11019	1.42525
11020	1.42513
11021	1.42454
11022	1.42439
11023	1.42421
11024	1.42401
11025	1.42392
11026	1.42387
11027	1.42391
11028	1.42399
11029	1.42418
11030	1.4244
11031	1.4142
11032	1.41447
11033	1.4148
11034	1.41518
11035	1.41547
11036	1.41573
11037	1.41592
11038	1.41601
11039	1.41605
11040	1.41607
11041	1.42706
11042	1.42689
11043	1.42676
11044	1.42672
11045	1.42664
11046	1.42662
11047	1.42656
11048	1.42649
11049	1.42641
11050	1.42626
11051	1.41996
11052	1.41979
11053	1.41958
11054	1.41944
11055	1.41924
11056	1.41909
11057	1.41897
11058	1.41885
11059	1.41875
11060	1.41867
11061	1.41014
11062	1.41
11063	1.40997
11064	1.40994
11065	1.40988
11066	1.40975
11067	1.40963
11068	1.40963
11069	1.4097
11070	1.40978
11071	1.41049
11072	1.41051
11073	1.41051
11074	1.41045
11075	1.41041
11076	1.41039
11077	1.41036
11078	1.41032
11079	1.41027
11080	1.41022
11081	1.42077
11082	1.42067
11083	1.42059
11084	1.42057
11085	1.42052
11086	1.42045
11087	1.42034
11088	1.42024
11089	1.42015
11090	1.41996
11091	1.42476
11092	1.42457
11093	1.42446
11094	1.42444
11095	1.42442
11096	1.4245
11097	1.42456
11098	1.42462
11099	1.42466
11100	1.42465
11101	1.43164
11102	1.43168
11103	1.43173
11104	1.43181
11105	1.43198
11106	1.43207
11107	1.43218
11108	1.4323
11109	1.43236
11110	1.43239
11111	1.42879
11112	1.42891
11113	1.42907
11114	1.4293
11115	1.42949
11116	1.4297
11117	1.42993
11118	1.43015
11119	1.43033
11120	1.43047
11121	1.43169
11122	1.43171
11123	1.43172
11124	1.43172
11125	1.43172
11126	1.43166
11127	1.43156
11128	1.43145
11129	1.43134
11130	1.43118
11131	1.43002
11132	1.4298
11133	1.42969
11134	1.42962
11135	1.4296
11136	1.42969
11137	1.42978
11138	1.42985
11139	1.42997
11140	1.43011
11141	1.42485
11142	1.42498
11143	1.42508
11144	1.42511
11145	1.42513
11146	1.42518
11147	1.42522
11148	1.42524
11149	1.42525
11150	1.4252
11151	1.42298
11152	1.42292
11153	1.42289
11154	1.42283
11155	1.42278
11156	1.42271
11157	1.42265
11158	1.42263
11159	1.42268
11160	1.42276
11161	1.42669
11162	1.42678
11163	1.42692
11164	1.42707
11165	1.4272
11166	1.42732
11167	1.42742
11168	1.42749
11169	1.42755
11170	1.42755
11171	1.43658
11172	1.43649
11173	1.43635
11174	1.43622
11175	1.43607
11176	1.4359
11177	1.43575
11178	1.43563
11179	1.43547
11180	1.43529
11181	1.42749
11182	1.42742
11183	1.42743
11184	1.42751
11185	1.42762
11186	1.42772
11187	1.42793
11188	1.42808
11189	1.42823
11190	1.42842
11191	1.4253
11192	1.42539
11193	1.42546
11194	1.42544
11195	1.42534
11196	1.42524
11197	1.42521
11198	1.42518
11199	1.42514
11200	1.42506
11201	1.42081
11202	1.42066
11203	1.42051
11204	1.4204
11205	1.42036
11206	1.42036
11207	1.42037
11208	1.42039
11209	1.42045
11210	1.42049
11211	1.41884
11212	1.41881
11213	1.41867
11214	1.41848
11215	1.41832
11216	1.41818
11217	1.41808
11218	1.41805
11219	1.41804
11220	1.41792
11221	1.43015
11222	1.42995
11223	1.42974
11224	1.42951
11225	1.42939
11226	1.42933
11227	1.42924
11228	1.42913
11229	1.42904
11230	1.429
11231	1.42073
11232	1.42087
11233	1.42108
11234	1.42128
11235	1.42144
11236	1.42152
11237	1.4216
11238	1.42168
11239	1.42173
11240	1.42178
11241	1.41622
11242	1.41628
11243	1.41635
11244	1.41643
11245	1.41645
11246	1.41639
11247	1.41637
11248	1.41633
11249	1.41631
11250	1.41631
11251	1.422
11252	1.42199
11253	1.42197
11254	1.42191
11255	1.42183
11256	1.42178
11257	1.42168
11258	1.42155
11259	1.42139
11260	1.42125
11261	1.41419
11262	1.41415
11263	1.41416
11264	1.41421
11265	1.41429
11266	1.41441
11267	1.41447
11268	1.4145
11269	1.41458
11270	1.41463
11271	1.41796
11272	1.41808
11273	1.41817
11274	1.41817
11275	1.41816
11276	1.41814
11277	1.41816
11278	1.41826
11279	1.41836
11280	1.41843
11281	1.43406
11282	1.43403
11283	1.43399
11284	1.43392
11285	1.43385
11286	1.43381
11287	1.43378
11288	1.43378
11289	1.43384
11290	1.43389
11291	1.41214
11292	1.41212
11293	1.41207
11294	1.41206
11295	1.41206
11296	1.41208
11297	1.41219
11298	1.41235
11299	1.41253
11300	1.41274
11301	1.43234
11302	1.43266
11303	1.43288
11304	1.43303
11305	1.43315
11306	1.43327
11307	1.43335
11308	1.43337
11309	1.43331
11310	1.43324
11311	1.41245
11312	1.41239
11313	1.41227
11314	1.41221
11315	1.41209
11316	1.41193
11317	1.41173
11318	1.41153
11319	1.4113
11320	1.41117
11321	1.41372
11322	1.41368
11323	1.41373
11324	1.41382
11325	1.41392
11326	1.41403
11327	1.41414
11328	1.41424
11329	1.41429
11330	1.41438
11331	1.4125
11332	1.41247
11333	1.41245
11334	1.41244
11335	1.41244
11336	1.41244
11337	1.41244
11338	1.41245
11339	1.41243
11340	1.4124
11341	1.41465
11342	1.41455
11343	1.41449
11344	1.4145
11345	1.41446
11346	1.41441
11347	1.41444
11348	1.4145
11349	1.41451
11350	1.41452
11351	1.42505
11352	1.42508
11353	1.42509
11354	1.42501
11355	1.42492
11356	1.42483
11357	1.42479
11358	1.42472
11359	1.42468
11360	1.42463
11361	1.416
11362	1.41595
11363	1.41588
11364	1.41579
11365	1.41567
11366	1.41555
11367	1.41549
11368	1.41547
11369	1.41541
11370	1.41534
11371	1.4259
11372	1.42572
11373	1.42556
11374	1.42548
11375	1.42538
11376	1.42526
11377	1.42517
11378	1.42508
11379	1.425
11380	1.42497
11381	1.4095
11382	1.40938
11383	1.40933
11384	1.40924
11385	1.40924
11386	1.40925
11387	1.4092
11388	1.40915
11389	1.40909
11390	1.409
11391	1.4216
11392	1.42157
11393	1.42157
11394	1.42158
11395	1.42161
11396	1.42164
11397	1.4217
11398	1.42181
11399	1.42193
11400	1.42215
11401	1.41433
11402	1.41454
11403	1.41478
11404	1.41493
11405	1.4151
11406	1.41525
11407	1.41536
11408	1.41551
11409	1.41569
11410	1.41592
11411	1.41506
11412	1.41522
11413	1.41536
11414	1.41546
11415	1.41557
11416	1.4157
11417	1.41581
11418	1.416
11419	1.41615
11420	1.41625
11421	1.42179
11422	1.42193
11423	1.42202
11424	1.42207
11425	1.42208
11426	1.4221
11427	1.42214
11428	1.42217
11429	1.42212
11430	1.42204
11431	1.4281
11432	1.4279
11433	1.42772
11434	1.42761
11435	1.42747
11436	1.42733
11437	1.42718
11438	1.42709
11439	1.427
11440	1.42694
11441	1.41671
11442	1.41663
11443	1.41655
11444	1.41645
11445	1.41637
11446	1.4163
11447	1.4162
11448	1.4161
11449	1.41595
11450	1.41576
11451	1.4175
11452	1.41737
11453	1.41731
11454	1.41733
11455	1.41743
11456	1.41754
11457	1.41771
11458	1.41793
11459	1.41817
11460	1.41838
11461	1.41358
11462	1.41384
11463	1.41407
11464	1.41423
11465	1.4144
11466	1.4145
11467	1.41455
11468	1.41451
11469	1.41438
11470	1.41416
11471	1.41969
11472	1.4194
11473	1.41915
11474	1.41898
11475	1.41885
11476	1.41873
11477	1.41865
11478	1.41857
11479	1.41856
11480	1.41855
11481	1.41689
11482	1.41684
11483	1.41676
11484	1.41671
11485	1.4167
11486	1.4167
11487	1.41674
11488	1.41683
11489	1.41695
11490	1.41709
11491	1.41401
11492	1.41404
11493	1.41401
11494	1.414
11495	1.41403
11496	1.41405
11497	1.41412
11498	1.41425
11499	1.41437
11500	1.41448
11501	1.4212
11502	1.42132
11503	1.42145
11504	1.4216
11505	1.42173
11506	1.42182
11507	1.42193
11508	1.42195
11509	1.42192
11510	1.42182
11511	1.42955
11512	1.4294
11513	1.42928
11514	1.42912
11515	1.42904
11516	1.42898
11517	1.42898
11518	1.4291
11519	1.42933
11520	1.42956
11521	1.41504
11522	1.41514
11523	1.41505
11524	1.4149
11525	1.41467
11526	1.41446
11527	1.4142
11528	1.41402
11529	1.41382
11530	1.41368
11531	1.41705
11532	1.41701
11533	1.41692
11534	1.41687
11535	1.4169
11536	1.41692
11537	1.41699
11538	1.41708
11539	1.4172
11540	1.41726
11541	1.41566
11542	1.41571
11543	1.41576
11544	1.41575
11545	1.41577
11546	1.41575
11547	1.41566
11548	1.41561
11549	1.41554
11550	1.41549
11551	1.42099
11552	1.42098
11553	1.4211
11554	1.42134
11555	1.42169
11556	1.42193
11557	1.42212
11558	1.42236
11559	1.42263
11560	1.42292
11561	1.42081
11562	1.42096
11563	1.4211
11564	1.42121
11565	1.42131
11566	1.42136
11567	1.42139
11568	1.42135
11569	1.42124
11570	1.42112
11571	1.41666
11572	1.41646
11573	1.41631
11574	1.41613
11575	1.41596
11576	1.41583
11577	1.41569
11578	1.41554
11579	1.41541
11580	1.41528
11581	1.40676
11582	1.40675
11583	1.40667
11584	1.40657
11585	1.40644
11586	1.40636
11587	1.40634
11588	1.40631
11589	1.4063
11590	1.4063
11591	1.41451
11592	1.41463
11593	1.4147
11594	1.41479
11595	1.41488
11596	1.41491
11597	1.41493
11598	1.41493
11599	1.41495
11600	1.41501
11601	1.40976
11602	1.40974
11603	1.40976
11604	1.40972
11605	1.40962
11606	1.40947
11607	1.40936
11608	1.40931
11609	1.40924
11610	1.40918
11611	1.41487
11612	1.41488
11613	1.41494
11614	1.41503
11615	1.41511
11616	1.41511
11617	1.4151
11618	1.41508
11619	1.41499
11620	1.4149
11621	1.40696
11622	1.40691
11623	1.40686
11624	1.40681
11625	1.40674
11626	1.40661
11627	1.40648
11628	1.40631
11629	1.40617
11630	1.40604
11631	1.4087
11632	1.40865
11633	1.40868
11634	1.40875
11635	1.40882
11636	1.40893
11637	1.40908
11638	1.40923
11639	1.40941
11640	1.40959
11641	1.40217
11642	1.4023
11643	1.40235
11644	1.40238
11645	1.40243
11646	1.40245
11647	1.4025
11648	1.40247
11649	1.4024
11650	1.40228
11651	1.40125
11652	1.40119
11653	1.40109
11654	1.40096
11655	1.40093
11656	1.40086
11657	1.40089
11658	1.40093
11659	1.40101
11660	1.40113
11661	1.38864
11662	1.38878
11663	1.38897
11664	1.38911
11665	1.38924
11666	1.38935
11667	1.38942
11668	1.38945
11669	1.38955
11670	1.38964
11671	1.38835
11672	1.38847
11673	1.38852
11674	1.38858
11675	1.38865
11676	1.38864
11677	1.38864
11678	1.38859
11679	1.38851
11680	1.3884
11681	1.40781
11682	1.40767
11683	1.40762
11684	1.40765
11685	1.40769
11686	1.4077
11687	1.40774
11688	1.40779
11689	1.40779
11690	1.40776
11691	1.4047
11692	1.40466
11693	1.40459
11694	1.40451
11695	1.40438
11696	1.40424
11697	1.40406
11698	1.40389
11699	1.40374
11700	1.40369
11701	1.38855
11702	1.38868
11703	1.38884
11704	1.38908
11705	1.38934
11706	1.38964
11707	1.39004
11708	1.39047
11709	1.39086
11710	1.39115
11711	1.39402
11712	1.39411
11713	1.39418
11714	1.39418
11715	1.39417
11716	1.39421
11717	1.39426
11718	1.39431
11719	1.39433
11720	1.39433
11721	1.40886
11722	1.40881
11723	1.40874
11724	1.40861
11725	1.4085
11726	1.40834
11727	1.40821
11728	1.40806
11729	1.40796
11730	1.40791
11731	1.40484
11732	1.40469
11733	1.40446
11734	1.4042
11735	1.40393
11736	1.40366
11737	1.40337
11738	1.40305
11739	1.40275
11740	1.40244
11741	1.4077
11742	1.40758
11743	1.40753
